index	negative	positive	url
2014-07-31 00:00:00	0.0	0.0	http://www.nytimes.com/2014/07/31/us/religious-conservatives-embrace-proposed-epa-rules.html
2014-08-01 00:00:00	0.195883	0.0	http://www.nytimes.com/2014/08/01/opinion/No-Need-for-Indian-Point.html
2014-08-01 11:43:53	0.0626997	0.0	http://dotearth.blogs.nytimes.com/2014/08/01/how-conservation-and-groundwater-management-can-gird-california-for-a-drier-era/
2014-08-02 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/02/business/a-dozen-states-file-suit-against-new-coal-rules.html
2014-08-03 00:00:00	0.0	0.402719	http://www.nytimes.com/2014/08/03/jobs/vocations-up-on-the-roof.html
2014-08-03 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/03/upshot/shattering-myths-to-help-the-climate.html
2014-08-03 13:05:27	0.171224	0.0	http://dotearth.blogs.nytimes.com/2014/08/03/new-study-sees-atlantic-warming-behind-a-host-of-recent-climate-shifts/
2014-08-04 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/04/us/as-oysters-die-climate-policy-goes-on-stump.html
2014-08-06 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/06/business/economy/population-curbs-as-a-means-to-cut-carbon-emissions.html
2014-08-07 00:00:00	0.213221	0.0	http://www.nytimes.com/2014/08/07/business/international/russia-may-be-losing-influence-over-european-energy-markets.html
2014-08-07 00:00:00	0.0	0.111889	http://www.nytimes.com/2014/08/07/garden/greening-the-gilded-age.html
2014-08-07 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/07/opinion/the-threats-to-our-drinking-water.html
2014-08-07 08:01:21	0.366584	0.0	http://sinosphere.blogs.nytimes.com/2014/08/07/only-9-chinese-cities-pass-clean-air-test/
2014-08-08 00:00:00	0.717653	0.0	http://www.nytimes.com/2014/08/08/opinion/timothy-egan-fools-at-the-fire.html
2014-08-10 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/10/opinion/sunday/secular-climate-change-activists-can-learn-from-evangelical-christians.html
2014-08-12 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/12/science/in-the-ocean-clues-to-change.html
2014-08-12 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/12/science/tall-ancient-and-under-pressure.html
2014-08-17 00:00:00	0.282889	0.0	http://www.nytimes.com/2014/08/17/magazine/should-you-fear-the-pizzly-bear.html
2014-08-15 00:00:00	0.358636	0.0	http://www.nytimes.com/2014/08/15/automobiles/wheelies-the-papal-soul-edition.html
2014-08-16 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/16/opinion/climate-and-population.html
2014-08-17 00:00:00	0.106512	0.0	http://www.nytimes.com/2014/08/17/opinion/sunday/china-confronts-its-coal-problem.html
2014-08-18 00:00:00	0.0708561	0.0	http://www.nytimes.com/2014/08/18/business/media/edelman-pr-firm-is-taking-steps-to-address-faux-pas-.html
2014-08-19 00:00:00	0.0	0.0506949	http://www.nytimes.com/2014/08/19/science/not-letting-algae-just-float-around.html
2014-08-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/21/business/international/cities-air-problems-only-get-worse-with-climate-change.html
2014-08-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/21/opinion/australias-retreat-on-emissions.html
2014-08-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/24/opinion/sunday/the-climate-swerve.html
2014-08-25 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/25/science/methane-is-seeping-from-seafloor-off-east-coast-scientists-say.html
2014-08-26 11:28:17	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/08/26/a-closer-look-at-turbulent-oceans-and-greenhouse-heating/
2014-08-27 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/27/science/earth/greenhouse-gas-emissions-are-growing-and-growing-more-dangerous-draft-of-un-report-says.html
2014-08-27 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/27/us/politics/obama-pursuing-climate-accord-in-lieu-of-treaty.html
2014-08-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/08/28/us/20-types-of-coral-listed-as-threatened.html
2014-08-28 11:31:26	0.0	0.0	http://op-talk.blogs.nytimes.com/2014/08/28/what-we-write-when-it-wont-rain/
2014-08-28 14:55:50	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/08/28/accounting-for-the-expanding-carbon-shadow-from-coal-burning-plants/
2014-08-31 00:00:00	0.450068	0.0	http://www.nytimes.com/2014/08/31/us/on-climate-a-younger-bushs-ideas-stray-from-party-ideology.html
2014-09-01 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/01/business/international/china-plans-a-market-for-carbon-permits.html
2014-09-02 00:00:00	0.0861717	0.0	http://www.nytimes.com/2014/09/02/business/trade-duties-urged-as-new-deterrent-against-cybertheft.html
2014-09-02 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/02/science/research-aimed-at-the-heart-of-the-sun.html
2014-09-04 00:00:00	0.0	0.305393	http://www.nytimes.com/2014/09/04/business/energy-environment/interest-in-solar-water-heating-spreads-globally.html
2014-09-06 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/06/business/energy-environment/construction-starts-on-a-solar-plant.html
2014-09-08 00:00:00	0.0342061	0.0	http://www.nytimes.com/2014/09/08/business/yale-fund-takes-aim-at-climate-change.html
2014-09-08 00:00:00	0.0	0.248881	http://www.nytimes.com/interactive/2014/09/08/us/climate-change-could-push-birds-north-shrink-their-ranges.html
2014-09-09 00:00:00	0.520688	0.0	http://www.nytimes.com/2014/09/09/us/charges-dropped-against-climate-activists.html
2014-09-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/09/us/climate-change-will-disrupt-half-of-north-americas-bird-species-study-says.html
2014-09-10 00:00:00	0.483822	0.0	http://www.nytimes.com/2014/09/10/us/federal-report-describes-trouble-for-some-birds.html
2014-09-10 10:29:05	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/09/10/can-humans-get-used-to-having-a-two-way-relationship-with-earths-climate/
2014-09-12 00:00:00	0.472701	0.0	http://www.nytimes.com/2014/09/12/upshot/a-hurricane-in-1964-and-what-came-after.html
2014-09-12 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/12/opinion/clean-energy-and-jobs.html
2014-09-13 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/13/opinion/coals-price-tag-in-toxic-emissions-and-disease.html
2014-09-13 20:09:19	0.0	0.0	http://www.nytimes.com/video/science/earth/100000003106897/germanys-offshore-wind-push.html
2014-09-13 20:14:36	0.0	0.0	http://www.nytimes.com/video/science/earth/100000003107024/germanys-grass-roots-energy-revolution.html
2014-09-14 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/14/science/earth/sun-and-wind-alter-german-landscape-leaving-utilities-behind.html
2014-09-15 06:29:27	0.0	0.0	http://op-talk.blogs.nytimes.com/2014/09/15/its-a-season-of-deadly-rains-in-india-does-the-new-prime-minister-believe-in-climate-change/
2014-09-16 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/16/science/earth/fixing-climate-change-may-add-no-costs-report-says.html
2014-09-17 00:00:00	0.455385	0.0	http://www.nytimes.com/2014/09/17/us/hfc-emissions-cut-under-agreement.html
2014-09-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/17/opinion/mark-bittman-lets-reject-the-inevitable.html
2014-09-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/17/us/climate-report-details-flood-risk-to-sites-in-washington.html
2014-09-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/18/opinion/france-bets-on-geothermal-energy.html
2014-09-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/18/business/energy-environment/jordan-finds-energy-sources-in-unlikely-places.html
2014-09-17 12:22:29	0.0	0.238116	http://dotearth.blogs.nytimes.com/2014/09/17/can-the-u-s-and-china-find-harmony-in-pursuing-climate-progress/
2014-09-18 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/18/nyregion/busy-days-precede-climate-change-march-in-manhattan-on-sunday.html
2014-09-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/19/us/politics/with-eye-on-2016-christie-resists-climate-change-plan-for-new-jersey.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/under-theat-flight-may-be-best-response-for-trees.html
2014-09-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/19/opinion/moving-to-cleaner-energy.html
2014-09-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/19/us/global-heat-records-set-for-month-and-season.html
2014-09-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/19/opinion/paul-krugman-could-fighting-global-warming-be-cheap-and-free.html
2014-09-19 13:08:48	0.0	0.130263	http://dotearth.blogs.nytimes.com/2014/09/19/michael-bloomberg-now-a-u-n-climate-envoy-presses-the-case-for-urban-action/
2014-09-20 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/20/opinion/to-save-the-planet-dont-plant-trees.html
2014-09-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/21/automobiles/coal-fades-so-electrics-get-cleaner.html
2014-09-19 17:48:10	0.0	0.0	http://www.nytimes.com/times-insider/2014/09/19/what-were-reading-36/
2014-09-20 00:00:00	0.0	0.229083	http://www.nytimes.com/2014/09/20/arts/design/themes-for-a-march-solar-city-natural-haven.html
2014-09-20 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/20/business/energy-environment/big-factories-go-to-work-on-biofuel.html
2014-09-20 09:58:51	0.0	0.0463964	http://dotearth.blogs.nytimes.com/2014/09/20/on-the-path-past-9-billion-little-crosstalk-between-u-n-sessions-on-population-and-global-warming/
2014-09-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/21/opinion/sunday/climate-realities.html
2014-09-21 00:00:00	0.473461	0.0	http://www.nytimes.com/2014/09/21/science/earth/push-for-new-pact-on-climate-change-is-plagued-by-old-divide-of-wealth.html
2014-09-21 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/21/nyregion/new-york-city-plans-major-energy-efficiency-improvements-in-its-buildings.html
2014-09-22 04:00:00	0.0	0.0	http://www.nytimes.com/2014/09/22/nyregion/new-york-city-climate-change-march.html
2014-09-22 00:00:00	0.37553	0.0	http://www.nytimes.com/2014/09/22/science/earth/scientists-report-global-rise-in-greenhouse-gas-emissions.html
2014-09-21 16:23:26	0.0	0.321421	http://www.nytimes.com/news/un-general-assembly/2014/09/21/push-for-new-climate-change-pact-as-u-n-summit-approaches/
2014-09-21 18:00:09	0.0	0.049147	http://sinosphere.blogs.nytimes.com/2014/09/21/q-and-a-glen-peters-on-china-and-climate-change/
2014-09-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/22/opinion/bottom-up-climate-fix.html
2014-09-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/22/us/heirs-to-an-oil-fortune-join-the-divestment-drive.html
2014-09-22 00:00:00	0.0	0.243974	http://www.nytimes.com/2014/09/22/us/brown-seeks-more-electric-cars-in-california.html
2014-09-21 22:53:57	0.0	0.0	http://www.nytimes.com/video/nyregion/100000003129594/sounding-off-on-climate-change.html
2014-09-22 00:00:00	0.0	0.0	http://www.nytimes.com/interactive/2014/09/22/science/on-the-cusp-of-climate-change.html
2014-09-22 10:48:00	0.0	0.0	http://www.nytimes.com/news/un-general-assembly/2014/09/22/secretary-general-ban-ki-moon-to-open-united-nations-meetings/
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/nyregion/climate-change-protesters-wall-street.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/testing-future-conditions-for-the-food-chain.html
2014-09-22 12:46:03	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/09/22/humanitys-long-climate-and-energy-march/
2014-09-22 13:42:38	0.0	0.247728	http://www.nytimes.com/politics/first-draft/2014/09/22/if-nothing-else-a-speech-from-obama-on-climate/
2014-09-22 14:06:43	0.0	0.214981	http://www.nytimes.com/video/science/100000003127368/fast-food-for-polar-bears.html
2014-09-23 00:00:00	0.0735523	0.0	http://www.nytimes.com/2014/09/23/science/for-polar-bears-a-climate-change-twist.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/us/study-discounts-human-impact-on-rising-temperatures-in-northwest.html
2014-09-23 00:00:00	0.216693	0.0	http://www.nytimes.com/2014/09/23/science/three-divergent-visions-of-our-future-under-climate-change.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/global-warming-concerns-grow.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/a-future-as-clouded-as-their-past.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/carbon-dioxide-building-block-of-life-best-in-moderation.html
2014-09-22 17:49:04	0.0	0.0	http://www.nytimes.com/2014/09/23/science/on-a-warmer-planet-which-cities-will-be-safest.html
2014-09-22 17:55:04	0.0	0.0	http://www.nytimes.com/video/science/100000003124010/climate-change-underfoot.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/on-warmer-planet-range-of-soil-microbes-may-change.html
2014-09-23 00:00:00	0.178998	0.0	http://www.nytimes.com/2014/09/23/science/its-not-genghis-khans-mongolia.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/shining-star-power-on-a-crucial-subject.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/science/forecasts-hopes-and-fears-about-climate-change.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/opinion/climate-solutions-from-marches-to-policies.html
2014-09-23 00:00:00	0.319063	0.0	http://www.nytimes.com/2014/09/23/science/earth/arctic-sea-ice-shrinks-below-level-of-a-year-ago.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/opinion/new-york-takes-on-climate-change.html
2014-09-23 00:00:00	0.375797	0.0	http://www.nytimes.com/2014/09/23/science/warming-temperatures-threaten-fragile-balance-in-canadian-arctic.html
2014-09-23 00:00:00	0.518473	0.0	http://www.nytimes.com/2014/09/23/upshot/why-senate-control-matters.html
2014-09-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/23/opinion/patrick-chappatte-on-the-un-climate-change-summit.html
2014-09-23 12:30:00	0.0	0.0	http://www.nytimes.com/2014/09/23/opinion/replant-the-forests-anyway.html
2014-09-23 07:25:49	0.0	0.124529	http://dotearth.blogs.nytimes.com/2014/09/23/new-co2-emissions-report-shows-chinas-central-role-in-shaping-worlds-climate-path/
2014-09-24 00:00:00	0.228739	0.0	http://www.nytimes.com/2014/09/24/nyregion/at-un-de-blasio-warns-of-existential-threat-from-climate-change.html
2014-09-23 11:44:43	0.0	0.0	http://www.nytimes.com/news/un-general-assembly/2014/09/23/why-should-we-trust-climate-models/
2014-09-23 12:47:45	0.255384	0.0	http://www.nytimes.com/news/un-general-assembly/2014/09/23/climate-summit-opens-as-leaders-attempt-to-address-divide-over-warming/
2014-09-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/24/world/asia/obama-at-un-climate-summit-calls-for-vast-international-effort.html
2014-09-23 15:07:46	0.0	0.0	http://takingnote.blogs.nytimes.com/2014/09/23/from-nuclear-freeze-to-global-warming-and-back/
2014-09-23 15:15:09	0.0	0.0	http://www.nytimes.com/video/world/100000003133367/obama-on-climate-change.html
2014-09-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/24/business/economy/the-hidden-benefits-of-mitigating-climate-change.html
2014-09-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/24/upshot/flooding-risk-from-climate-change-country-by-country.html
2014-09-23 17:00:28	0.0	0.0	http://op-talk.blogs.nytimes.com/2014/09/23/the-climate-movement-is-about-much-more-than-just-climate/
2014-09-24 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/24/business/energy-environment/passing-the-baton-in-climate-change-efforts.html
2014-09-23 20:53:15	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/09/23/u-n-climate-summit-harvests-a-host-of-commitments/
2014-09-25 00:00:00	0.464552	0.0	http://www.nytimes.com/2014/09/25/opinion/gail-collins-the-politics-of-climate-change.html
2014-09-25 00:00:00	0.204562	0.0	http://www.nytimes.com/2014/09/25/world/asia/25climate.html
2014-09-25 00:00:00	0.0194647	0.0	http://www.nytimes.com/2014/09/25/business/energy-environment/swiss-pilots-to-fly-solar-plane-around-world.html
2014-09-25 15:04:38	0.0	0.0	http://bittman.blogs.nytimes.com/2014/09/25/what-were-reading-now-20/
2014-09-26 00:00:00	0.32795	0.0	http://www.nytimes.com/2014/09/26/nyregion/a-growing-solar-company-seeks-more-workers-in-the-bronx.html
2014-09-26 11:00:34	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/09/26/certainties-uncertainties-and-choices-with-global-warming/
2014-09-27 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/27/upshot/a-sizzling-cocktail-that-serves-as-a-climate-warning.html
2014-09-27 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/27/upshot/letter-from-the-editor-the-larger-meaning-of-risk.html
2014-09-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/28/world/americas/presidents-drive-for-carbon-pricing-fails-to-win-at-home.html
2014-09-28 00:00:00	0.0	0.232494	http://www.nytimes.com/2014/09/28/opinion/sunday/a-group-shout-on-climate-change.html
2014-09-28 00:00:00	0.0	0.327416	http://www.nytimes.com/2014/09/28/sunday-review/building-an-ark-for-the-anthropocene.html
2014-09-28 00:00:00	0.348062	0.0	http://www.nytimes.com/2014/09/28/world/europe/a-rare-arctic-land-sale-stirs-concerns-in-norway.html
2014-09-30 00:00:00	0.0	0.0	http://www.nytimes.com/2014/09/30/science/earth/human-related-climate-change-led-to-extreme-heat-scientists-say.html
2014-09-30 00:00:00	0.166329	0.0	http://www.nytimes.com/2014/09/30/science/nature-in-the-balance-gene-tests-artificial-sweetners-and-diabetes.html
2014-09-30 00:00:00	0.0	0.243489	http://www.nytimes.com/2014/09/30/science/barrier-islands-feeling-the-effects-of-climate-change.html
2014-10-03 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/03/science/first-carbon-capture-plant-opens-in-canada.html
2014-10-02 16:18:39	0.0	0.0	http://www.nytimes.com/video/us/100000003153727/flying-low-dodging-towers.html
2014-10-03 00:00:00	0.325073	0.0	http://www.nytimes.com/2014/10/03/us/for-crop-dusters-a-hidden-danger-in-the-fields.html
2014-10-02 17:38:13	0.0	0.244771	http://dotearth.blogs.nytimes.com/2014/10/02/staying-upbeat-and-engaged-in-a-turbulent-complicated-climate/
2014-10-03 11:03:35	0.256715	0.0	http://dotearth.blogs.nytimes.com/2014/10/03/getting-over-the-2-degree-limit-on-global-warming/
2014-10-04 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/04/world/europe/london-phone-boxes-solarboxes.html
2014-10-04 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/04/opinion/gail-collins-the-walrus-and-the-politicians.html
2014-10-07 00:00:00	0.0	0.168796	http://www.nytimes.com/2014/10/07/business/new-walmart-program-aims-to-enhance-food-sustainability.html
2014-10-07 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/07/science/a-gulf-in-ocean-knowledge.html
2014-10-07 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/07/opinion/joe-nocera-moment-of-truth-on-emissions.html
2014-10-07 11:37:51	0.0	0.0	http://publiceditor.blogs.nytimes.com/2014/10/07/like-sea-level-times-environmental-coverage-on-the-rise/
2014-10-08 00:00:00	0.0	0.163001	http://www.nytimes.com/2014/10/08/business/energy-environment/warren-buffetts-big-bet-on-renewables-in-nevada.html
2014-10-08 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/08/business/energy-environment/how-grid-efficiency-went-south-.html
2014-10-08 00:00:00	0.172591	0.0	http://www.nytimes.com/2014/10/08/business/energy-environment/airlines-fly-the-skies-on-a-sugar-high.html
2014-10-08 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/08/business/energy-for-a-rainy-day-or-a-windless-one.html
2014-10-08 00:00:00	0.0	0.0819478	http://www.nytimes.com/2014/10/08/business/oils-comeback-gives-us-global-leverage-.html
2014-10-08 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/08/business/energy-environment/solarcity-joins-rivals-in-lending-to-clients.html
2014-10-08 19:33:04	0.0	0.180992	http://opinionator.blogs.nytimes.com/2014/10/08/when-the-ice-melts/
2014-10-09 00:00:00	0.348038	0.0	http://www.nytimes.com/2014/10/09/opinion/why-do-we-re-elect-them.html
2014-10-09 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/09/opinion/the-problem-with-energy-efficiency.html
2014-10-10 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/10/nyregion/lincoln-center-to-draw-some-of-its-bright-light-from-solar-power.html
2014-10-11 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/11/opinion/safety-of-wind-towers.html
2014-10-11 00:00:00	0.0	0.114296	http://www.nytimes.com/2014/10/11/us/republicans-to-investigate-environmental-groups-influence-on-carbon-rule.html
2014-10-14 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/14/us/pentagon-says-global-warming-presents-immediate-security-threat.html
2014-10-16 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/16/business/international/churches-go-green-by-shedding-holdings-of-carbon-emitters.html
2014-10-15 09:37:29	0.0	0.125013	http://dotearth.blogs.nytimes.com/2014/10/15/david-roberts-questions-naomi-kleins-capitalism-focused-climate-quest/
2014-10-15 11:17:56	0.353315	0.0	http://op-talk.blogs.nytimes.com/2014/10/15/is-obama-a-great-president-or-a-drag-on-the-democratic-ticket/
2014-10-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/17/opinion/climate-conflict-and-a-pentagon-report.html
2014-10-16 18:45:49	0.0	0.456087	http://dotearth.blogs.nytimes.com/2014/10/16/does-the-anthropocene-the-age-of-humans-deserve-a-golden-spike/
2014-10-17 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/17/business/energy-environment/texas-plant-to-capture-and-then-reuse-carbon.html
2014-10-17 00:00:00	0.0	0.438012	http://www.nytimes.com/2014/10/17/us/austin-plan-for-renewable-energy-at-odds-with-utility.html
2014-10-18 00:00:00	0.053596	0.0	http://www.nytimes.com/2014/10/18/business/biofuel-companies-look-beyond-the-gas-tank.html
2014-10-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/19/realestate/low-priced-apartments-next-door-protecting-identity-insuring-solar-panels.html
2014-10-19 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/19/us/tax-credits-for-energy-industry-are-under-scrutiny.html
2014-10-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/22/business/international/eu-climate-summit-global-warming.html
2014-10-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/22/us/politics/environmental-issues-become-a-force-in-political-advertising.html
2014-10-21 12:22:14	0.0	0.250997	http://dotearth.blogs.nytimes.com/2014/10/21/is-there-room-for-agreement-on-the-merits-and-limts-of-efficient-lighting/
2014-10-22 00:00:00	0.0	0.600176	http://www.nytimes.com/2014/10/22/automobiles/wheelies-the-alternative-fuel-plunge-edition.html
2014-10-22 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/22/business/economy/insurers-retreat-from-weather-related-disasters.html
2014-10-22 00:00:00	0.235409	0.0	http://www.nytimes.com/2014/10/22/nyregion/as-governor-and-candidate-cuomo-has-kept-one-foot-in-buffalo.html
2014-10-23 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/23/business/solar-energy-discounts-become-employee-perk-in-new-program.html
2014-10-22 14:46:05	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/10/22/extreme-whether-explores-the-climate-fight-as-a-family-fued/
2014-10-24 00:00:00	0.250957	0.0	http://www.nytimes.com/2014/10/24/us/politics/rick-s-piltz-firebrand-on-climate-dies-at-71-.html
2014-10-24 00:00:00	0.186148	0.0	http://www.nytimes.com/2014/10/24/world/europe/european-leaders-agree-on-targets-to-fight-climate-change-.html
2014-10-24 12:26:18	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/10/24/another-round-on-energy-rebound/
2014-10-25 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/25/science/pragmatism-on-climate-change-trumps-politics-at-local-level-across-us.html
2014-10-25 00:00:00	0.488359	0.0	http://www.nytimes.com/2014/10/25/world/eu-greenhouse-gas-deal-falls-short-of-expectations.html
2014-10-26 09:47:34	0.426511	0.0	http://dotearth.blogs.nytimes.com/2014/10/26/two-years-after-sandys-surge-new-york-city-shifts-toward-a-softer-relationship-with-the-sea/
2014-10-28 00:00:00	0.189115	0.0	http://www.nytimes.com/2014/10/28/science/reversing-course-on-beavers.html
2014-10-27 18:00:09	0.0	0.0	http://www.nytimes.com/times-insider/2014/10/27/steering-the-climate-change-coverage/
2014-10-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/28/science/naomi-oreskes-imagines-the-future-history-of-climate-change.html
2014-10-28 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/28/us/trying-to-raise-profile-of-climate-change-for-washington-voters.html
2014-10-29 13:00:00	0.0	0.0	http://www.nytimes.com/2014/10/29/business/energy-environment/swansea-bay-generating-power-from-tidal-lagoons.html
2014-10-29 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/29/opinion/europes-ambitious-climate-goal.html
2014-10-30 00:00:00	0.0	0.226435	http://www.nytimes.com/2014/10/30/business/international/climate-change-concerns-push-chile-to-forefront-of-carbon-tax-movement.html
2014-10-30 13:00:00	0.0	0.0	http://www.nytimes.com/2014/10/30/business/energy-environment/biogas-low-tech-fuel-with-a-big-payoff.html
2014-10-30 00:00:00	0.304472	0.0	http://www.nytimes.com/2014/10/30/garden/an-energy-efficient-home-celebrates-the-dutch-landscape.html
2014-10-31 00:00:00	0.0	0.260901	http://www.nytimes.com/2014/10/31/business/solarworld-plans-to-add-200-jobs-and-increase-production.html
2014-10-31 00:00:00	0.0	0.0	http://www.nytimes.com/2014/10/31/us/why-republicans-keep-telling-everyone-theyre-not-scientists.html
2014-11-02 00:00:00	0.0	0.0318794	http://www.nytimes.com/2014/11/02/opinion/sunday/the-missing-campus-climate-debate.html
2014-11-03 00:00:00	0.0	0.0	http://www.nytimes.com/2014/11/03/world/europe/global-warming-un-intergovernmental-panel-on-climate-change.html
2014-11-02 12:08:30	0.0	0.0	http://dotearth.blogs.nytimes.com/2014/11/02/panels-latest-warming-warning-misses-global-slumber-party-on-energy-research/
2014-11-04 00:00:00	0.0	0.446043	http://www.nytimes.com/2014/11/04/us/politics/us-fines-korean-automakers-for-misstating-mileage.html
2014-11-05 00:00:00	0.0	0.0	http://www.nytimes.com/2014/11/05/opinion/frank-bruni-republicans-meet-science.html
2014-11-05 00:00:00	0.0	0.0	http://www.nytimes.com/2014/11/05/opinion/climate-change-questions-for-colleges.html
2014-11-04 21:06:44	0.355774	0.0	http://takingnote.blogs.nytimes.com/2014/11/04/as-the-climate-changes-voters-go-for-coal/
2014-11-05 00:00:00	0.407973	0.0	http://www.nytimes.com/2014/11/05/opinion/the-world-is-fast.html
2014-11-05 16:18:35	0.0	0.184874	http://dotearth.blogs.nytimes.com/2014/11/05/one-factor-blunting-impact-of-green-spending-on-election-inertia/
2014-11-09 00:00:00	0.0	0.538965	http://www.nytimes.com/2014/11/09/books/review/naomi-klein-this-changes-everything-review.html
2014-11-07 00:00:00	0.0	0.292184	http://www.nytimes.com/2014/11/07/giving/push-for-fossil-free-nonprofits-.html
2014-11-07 00:00:00	0.17961	0.0	http://www.nytimes.com/2014/11/07/us/politics/-meager-returns-for-the-democrats-biggest-donor-tom-steyer.html
